location_id,merchant_location_id,merchant_location_latitude,merchant_location_longitude
01ff4118-38b5-46d8-84ae-04ee19512cbc,4c02f475-728d-438f-8486-8018fab4277d,38.29204890,-122.46094440
01ff6877-1012-4f13-980c-4d7467666581,bbdde365-6099-48a5-bf97-e7cba559cb32,44.38164900,-108.03848270
02012716-6fda-4bc3-afcd-58bbc36f4f1d,14a5ddf8-f093-4a32-bb4b-279848116903,33.79014210,-118.19785570
02066bf2-bf4c-43f5-8c77-ebe73649c8db,37585d91-b817-4ed2-bf8b-403a15eaff6e,33.18397170,-86.24624550
0206da52-adf7-4cc9-9445-69226dbc00f4,9379,38.90449200,-77.03424260
0206fb04-4a61-42ae-b0b4-93478948ae1b,a6f3e6aa-9f11-4d8a-9f8d-2bb1e669b4f5,37.31430050,-107.85279080
020f0b79-32d0-4469-9aff-8164d366cb92,39f96e45-23d4-445c-9cbf-01bce09860b1,46.98527430,-122.74134250
0211f2d0-74f5-40f9-9289-f5566e934834,5101,41.95049100,-87.66011500
02120774-a144-40f4-ab39-02b697a178e6,2364,32.93763100,-97.18680900
02126225-6f36-482f-8f5d-9b2480349f40,4fe5320e-6e7b-400a-a2ed-b34f4ede0a04,36.06038480,-102.51397500
0212a8c4-8479-464e-9816-dd211e28ded7,5171,38.90326150,-77.02018380
0215365f-1818-4f33-95bb-b61b4ca50a75,a7f6bf6e-8215-4a04-898f-f55814c994af,39.79064930,-105.13765320
021615b4-1578-43fa-b31f-c52fd8d6c9f6,9270517b-b406-484f-9e90-70ee8c2ebd49,21.55569200,-157.85308800
02168021-80c0-424c-a739-ad947ffd1c17,527efebf-2a85-4a3c-abf2-99449e540809,46.19158340,-119.11705860
0218df9c-8694-4866-85f0-46559a1bc10f,faa86910-0218-4aa3-a02b-a4a7fbe7d815,47.50535970,-122.61092380
021f70cd-ceda-4753-b4d7-0f9c88855b18,207531b6-a660-479c-93c0-6f646c6a56a3,35.98730420,-94.58396760
022085a5-269f-45cc-afd2-efee35e5e842,f3f32cf4-fbe3-46d6-863a-37269b0e4942,38.16023360,-92.68862390
02210e7f-6611-4e6a-b06b-cafbd586d8e5,0e73d235-9c97-4584-ae13-c1c22f8aa462,34.06951500,-118.12255800
0221d46c-0241-4225-b078-f31fc9b1bcd3,35245bc3-7072-4dac-9c3e-15fd6983b3a5,48.18834940,-122.19886730
0223f020-3701-4545-a1aa-02c80f1501e9,cd9083e4-0388-4352-b908-b62cb7f0129c,40.62493100,-96.96357700
02284748-ee71-46e6-8fe9-633f36ba63f3,3e17bdfe-518f-4fcf-8aca-9de3ece45bca,30.03322710,-95.60336080
022f5f58-6c14-4e1c-a6ce-322afdee3f72,2abe0199-7181-4643-b642-234df736c445,35.22079090,-96.67111210
0237ce23-1de1-4263-a7ab-eb72dc749b2a,b10f6a8a-ee98-49b1-9105-55ca41c06971,42.33463060,-89.02905060
02384b4b-7c34-4aab-8212-fed07dce207c,7fa7c064-3211-4ff9-af23-94613e3f360a,36.10646460,-97.05171960
023d06cb-6f9c-4feb-89ce-e81f964b7730,6545,40.73727660,-73.98108980
023e6e6b-468e-41c1-bbfa-4237bfb11b40,9374,38.87677560,-77.01060532
0241c77b-32f9-445a-be8e-5ad0a28728c3,116ca891-62b2-4862-9775-2c2add4be6d8,39.75507740,-105.02570340
02432c15-6470-465b-99ed-e15d6f94616c,002eff42-320d-4d22-9dd9-947a192c9c27,38.82518540,-90.86684250
0245b2ce-81ba-4bc9-a939-1b240637b723,3874d21e-ff91-46a8-8e5a-f76d7dafd71a,36.20023680,-95.15865630
0248a4ac-f48a-4825-9a87-dcff036b8265,1227,40.76466900,-73.30653100
0248e7d0-b7ca-448c-b637-5e1fd61c1b19,b9389c52-1309-4ea0-8a9a-5e79d0e6ded9,35.79111110,-91.62112440
0249970b-6468-4326-b9e5-60ac040b732e,c8258429-1dac-4310-a16d-9f9bbd83e8fe,37.65451400,-122.40827900
024a7836-1880-4daf-8428-07659826e46c,7414,41.90088758,-87.67041107
024be232-3c17-4190-ab41-1b47b2550542,35eb4029-c822-4e2d-bd14-f2605c4bac04,35.53623810,-97.58719950
0251c121-31ad-4b03-9287-14032dd4b8bd,93244dd3-0b97-43f5-b9dc-36a8a79d4ce3,38.09757700,-94.35165340
0252de61-caa6-4d1c-9256-fe614588e556,9086,39.75309196,-104.99945562
02552b07-9aeb-451e-9fcb-5d0c11a1de35,1306,33.91176900,-117.88213600
02557436-dc66-47b8-8408-7a0474fc690f,cc1e5b23-cb60-48ef-847f-9bebdc14ec7c,40.19275070,-85.34304500
02560393-fda3-4e75-a1e7-bc6f9ff4f50c,6fac7cac-3a1c-4afb-b8a7-c7cc75be7506,39.77377590,-86.15256430
02595a65-971f-4591-995e-7f785008b238,5e02c410-847e-4ac6-8b49-94d4264ed9c5,38.56163340,-121.76996180
025a624d-7ef2-4cc0-a212-b416988fdfb1,daa0fc61-5098-47a6-ab70-47816af1cc45,40.76037000,-96.65349150
025b3f4d-f6b5-43c8-b274-ea2d7f79a5dc,9137,41.89035685,-87.63270646
025cd055-1b1e-4e14-92fc-768b971375df,63cce9f5-fb6e-4319-9a88-14172fea13bc,35.42137830,-97.50813470
025da9a0-c8f8-46ba-87a6-99b274276dac,3ebf2698-06f0-4aa2-8ff0-b7936d34e3f2,29.80040290,-94.84837970
025e69ff-6099-4382-a1b0-10297ccee237,c1fbf3d9-7329-49c1-81cf-46ea5b8ca380,40.08707810,-104.98370710
025ebd4f-bf1e-4f29-8037-408716ce0998,53ef8964-7132-477d-88be-37f28f340792,46.57782260,-120.50978150
025f0019-d6c8-4014-8393-b1764f69a99e,a164ae7e-5913-4fd6-b783-103ea7400707,32.93394240,-96.88810940
025f7ffd-d357-49a7-8410-9d3f4450078b,2281,41.38420700,-81.73832000
0261097a-6a87-42d7-b798-874f35dda518,45006,43.64494000,-79.38338300
026413b4-9447-4bd6-9b2b-301341a28c1c,0b3324d0-c377-4fc5-a1bb-0b4ef24c1573,37.33997110,-95.28534110
026ab002-3221-4fb2-826a-63049f76873f,767ccf2f-e9a3-49ab-ba63-30cb158b2730,37.66359640,-95.45248770
026aed6d-a414-4b8a-8326-37948c342f47,b8b11fe5-b01e-4a2b-8ee0-8737bcbc2855,39.14289000,-121.75440200
026c61aa-17e4-4289-93c7-01885fce0c70,23d7a422-e3fe-4c49-86e9-c12e908dc24f,39.36391090,-121.69575170
026f70fe-c280-4737-a128-45d328b0bf4c,e68aff04-5b65-49ec-ba3b-d38f09c45de9,38.19136610,-120.82827700
027034ab-5838-407e-a51d-657bf8f612a8,8262,41.88347900,-87.64443200
02719390-0fb7-4223-a0f8-d74d7b2f7163,59460ffc-2c17-4f2e-b749-4ddf6a3ad0ee,30.15476990,-93.63829040
0271a94b-d8a8-461b-a066-aa48957c8e8e,9362,32.78797805,-96.79477572
02737d9f-f5d3-4842-bc71-c284642d7e15,5361ac54-87d6-41da-92ba-20bdd0fabad5,29.82007730,-94.84571830
027382b8-0d05-41a1-b476-433eac84d8b8,e53bc468-4f5a-4692-977b-38f2f4826f51,36.79197840,-121.66659410
0273e05e-e5f4-464b-8eb9-3b20cf3bc141,e4aae36c-f69d-4b0a-8655-8ebbae2ef5cf,35.53379340,-98.65922740
027563e2-b9e4-42e5-873b-c91cadba0ab4,64aaa30a-179a-4b2e-99d3-a76c775f10f3,36.92010280,-121.74761560
0275c7a6-bdf8-4c17-9b72-c819e3ecf925,06dec2bb-0af3-41c5-ad5a-883c8a2c577d,37.79439410,-97.33014170
028223ff-fed6-4efa-bcdb-3fcd1c57709a,800f5870-decc-49e7-b442-edff9f655175,46.24022710,-116.58263320
02823658-4eef-40c4-ab81-ba0db01a5e45,611fa592-b175-4bf7-962a-b1322e3231e6,39.00453320,-93.95303410
02835ef5-d217-46f6-abc1-e2db1a815fad,3777,41.81720700,-73.09207600
028c0043-7be2-45a7-b247-a3c83a8a43d5,2e137b2c-9580-4b12-8b40-d1dc6cdd0450,41.95790500,-92.57697460
028c7a27-eb7b-4cb4-a783-59815ba32cec,607f5cc4-f6eb-4a2a-b758-c507de5740f7,38.22278000,-91.14865000
0292bc3d-47da-4654-a8f2-c4ab393cb30d,dba61a40-2d2f-449d-a699-452fb10da3e4,37.55234110,-122.05340560
0293d21a-3441-4e3f-9ae4-3d76ec79438a,a1772c1c-8879-4ffd-bedd-a8b99562a226,39.19116140,-106.82051500
02942d51-8784-420f-b716-d8f50a5392c1,bdb0dc78-2fcc-4dc7-9e5f-28fead86fbea,38.66422130,-121.27260780
029b812d-d1ea-4fe7-b7c9-ea7f031c0563,9d235f63-771f-483f-aa1f-06c3939a3516,40.82332200,-73.86765200
029de818-5b76-42b7-ad28-a9a3c4707929,3313,39.10400128,-84.50911353
02a2e762-6661-460d-b05e-6b480d029d1d,83d74baf-79f2-423a-830f-deb5af1fd139,44.07724720,-103.14968820
02a3490f-1691-473e-9260-a62a4508c9c3,5d44f9f5-9b5b-48ca-9e81-9afb202bc760,35.46241960,-97.65310070
02a5aed8-9380-4db3-9cff-414792936963,5926aaa8-0829-4416-bf67-92a96fd20b18,38.64876500,-121.29198190
02a5af17-2a3f-4b39-bb49-c59ed78f553d,8774,33.94521124,-118.40362787
02a5c095-92d3-4fb5-abce-24647a17c3cf,6546851f-5760-4b49-a7be-47a171a1984b,41.10161170,-100.72555500
02a66f78-44f5-41e0-8aaa-509eee9c4db1,6d2f444a-969d-45db-a544-66042dc1318f,39.77766800,-104.84758000
02a6d71b-a995-4249-9395-800f1aad477a,967f6926-01e5-4ac9-8aa4-110204a9d200,36.65629470,-94.82715810
02a80f95-a98d-4a17-93db-55400a16b2e0,2905,42.09647000,-72.60029000
02a93bfc-517f-4cf2-92a1-edbe1a781efd,e3665e47-f5dc-4b1d-8d64-0968b8157919,41.55432920,-90.51774520
02aa0e67-d4d5-48c8-88dc-167a71df30cc,eb218c7d-062d-4818-98ff-7d2bd406566d,30.40717100,-97.67871000
02aa6f8c-4243-48d6-9c64-d274c65a4811,ae043576-62c1-49df-99f7-055107ac00cf,38.99905800,-94.78042830
02aa7f74-48b7-4eae-907f-ae082670b86d,78c7750c-6232-439e-aed9-33c235df878f,40.52047730,-112.29936980
02aadc87-4320-4c9c-b6ed-f6e9d2a8a72f,72a91974-aadd-4b26-824e-33d0edcf57a7,37.98109040,-122.56651720
02ac4d65-f1ae-4ac6-891e-819ff0397404,122262,29.74991280,-95.35545850
02ad0d0f-ad7d-4958-a436-00ed21bbc125,32403b94-cc8e-4535-ad9f-eea69785f0d9,29.82618300,-95.37627470
02ad8d03-9b81-47ff-8533-c11aa96ce76a,262665d5-907e-4179-9ad4-b9836768ffbd,40.85820430,-73.08396290
02af354f-ab07-408d-babd-cb7d55ab1cb9,93cf5927-e019-45d2-944c-9c311c5053de,39.74843770,-86.15941840
02b0e96a-604f-4e3d-bf2d-3a34d96a0b37,5415,35.19856220,-111.64747360
02b26599-4716-40be-90e6-4b639087c994,25a5bc4d-f588-43b9-ae39-1f4cf01a3693,34.64492400,-78.99951900
02b5efd0-a342-4a4e-8223-9ab78d43e169,ca6cb804-4497-4a34-9f2d-2bcf9f9e505e,29.51767940,-95.22364720
02b62c08-5be3-471e-8354-0cd9a1bd9cca,b56188f9-3766-46ff-bf6a-22cbe8616951,40.21793610,-111.65951970
02b8497b-ae55-4487-bbe8-2e1682528352,e959852d-c662-4b01-a863-3f4715853200,47.30745500,-122.22207890
02b88530-40ad-4bf7-8988-a09757c82729,3f3f406f-fbf4-49a3-a4b3-7f2f825fb325,47.74651590,-114.23015560
02bad432-df07-42be-acc4-a9d574a0cc68,81be8f71-2126-4641-bcb4-656196582621,33.57647600,-102.36821000
02bb3c71-04a1-4ff4-864c-3affb5515187,d545be50-c638-4f75-9980-31008e690c0d,41.07566250,-85.14771490
02c1896b-8ec5-43a4-9c44-904f1151740a,9caf32e1-d7db-4fea-85fa-431c9147b0ff,38.74459040,-90.63423840
02c2e295-790e-4372-a1ec-017227971215,60f12b24-f241-47a1-8161-1f2951888640,41.48635100,-94.94644400
02c7fb27-f0ed-4700-8c99-a893995f21e7,8cbed067-02c7-42c9-8ca3-fea20568a932,35.01168830,-106.71611400
02c9f2a0-f4ca-43fe-ae8f-99cb5ec0f7e4,3464cbd3-eb40-4910-95dc-f2d5667bb14d,39.86904230,-75.33665090
02cb03eb-4337-4a39-8989-2c6e9a6acf76,1284,38.95934800,-77.35670400
02cb2273-27d8-4e30-b3c6-83372f039ed4,8c2f16df-ea8e-422d-b870-484afe123a59,40.62821580,-111.88942730
02cb9776-6db4-48f4-8620-9544358480ff,9355,40.76437056,-74.07483047
02ce7c0a-d57d-48b2-a269-7fbf4a0ee210,5284,37.77793250,-122.39662810
02d032cf-67d2-4677-b0c7-468f02b7e180,7814,42.35284486,-71.05934621
02d4cbd3-ef0f-4807-97ac-933120fe7062,4469ce1a-7557-4ba1-9ee2-cc0c47b950e1,33.89771640,-117.56111610
02d5cbb1-bce8-4e92-aa9a-06ed095a86d6,b62fd698-e267-434b-9125-59af70a2001e,38.94554140,-105.29203030
02d89d9f-65f3-49c4-80f7-c739aba73776,a5731bf4-b7fd-4bc8-a521-f6a82e71cf8c,39.10249440,-94.62653940
02d91bc2-e113-440a-93df-9ec0e5911ae3,4c245dae-5c29-4f3e-9674-eb5a967e5a3e,38.62050500,-94.69257510
02d9b731-9572-4246-99b7-6c97f9136816,671b8291-0db6-4aec-ae19-622759f63d59,41.97769720,-86.49530410
02da3f68-abdd-4aa7-be3d-891d51f2adaf,88a77ef1-d56f-4183-9b0f-e04898c7ec27,30.21106990,-92.66369990
02daf554-4299-4a30-814c-4313e0e1287c,26cbdaa0-a25c-4613-91be-e62e50361640,35.39533780,-97.56517410
02de0bfd-1df2-491c-b49c-0191539e8fa2,2208,39.87009000,-86.14155200
02de39ff-f911-404b-816e-d0569ab88934,5d7c8025-63c8-4609-b2a0-cb7b646d15f7,36.53150950,-93.31608160
02df2645-bab2-41df-9f96-769c462deada,329742d9-39a9-475a-af36-c8a4c16f94b1,39.84147000,-105.08230000
02ebdfee-eace-4aa2-b1c4-d10ba7ac7936,1295,41.90213817,-87.63182409
02ee86b7-a879-4368-99f3-2f72845c7a0d,8865,42.35022840,-71.07346320
02eeb982-91a0-4954-be6d-2446a5909a15,7460,30.27444127,-97.74423748
02f37208-8065-42b8-938a-da9bea5e70d5,7795,40.78676417,-73.94326150
02f42e56-3691-48a3-bfa6-289178dc68fc,0ac7fd41-d601-4331-8f57-591ec9a52ff5,40.64041070,-73.60485540
02f6c490-78d7-4207-9a0d-9319e628c3f4,455b0bf5-b064-46b6-9e03-eafbe4d32728,47.35812510,-122.10532780
02f812d4-40b2-4a50-8a01-12a09b48f930,8175,39.75116593,-105.00140190
02f83d42-11d8-4fd3-9c5c-0275caf1d42e,152,41.48483900,-81.80113600
02f8f465-50be-4034-bb96-b281a91727b9,8889,41.94828579,-87.67470717
02f8ff90-e4b4-48f1-81f3-48fbe79ca699,2223,39.91644600,-75.33377600
02fafc52-de35-4bd9-9a00-69c869d21461,84122cc9-d09b-4bba-836e-e3951878c692,39.39221270,-119.79029230
02ff1d6e-b7f2-4e55-8cf9-c435c5f0e58f,2ea121a0-b488-47b8-a748-9b8a476a7cc8,32.93832970,-96.89892610
03005e39-35d4-4d08-a18a-ae35a7672e3b,7bcd11f9-5541-48ee-b634-6b300f07db59,36.75927690,-89.54252650
03006f92-0d83-4d1b-a7b4-ec623b755610,837ca911-9cd7-470f-9a32-33c358274217,41.14827000,-87.85104000
030173c1-0935-4b34-8f77-4f6a1a662815,854c2e10-6102-4dfc-9dfc-54e6dc5aa0f5,39.11661840,-94.66128780
03093c1c-bb21-4fa3-8d9b-21ea21cc2d1f,3e47c85e-d5a1-4387-b765-5cb555ffc46e,43.01708580,-76.14150280
030e5e24-d701-484b-b7ed-1b2033851435,1358461a-5655-489b-96a1-2e92892a938e,36.18552810,-86.26709290
030e82da-bac4-4936-be79-2ff8043027e2,39dd20ad-0899-49b9-8899-443f6189a75e,29.23429940,-89.99138350
030fb061-a924-4406-8c21-20742e1e7f8d,947fdba5-d29f-4603-a1fa-d13c3b5b4856,38.76227000,-108.09746090
030fccfb-fb67-4770-8f07-32619d9ce095,1509,36.85210900,-119.78896500
03105ec4-32d0-4ec8-bf52-d24dd6c8513d,8938,40.86411680,-73.92125670
0312fc3b-deb7-4ef2-a74b-975a018a04a2,2c7e0104-d4fc-4fc0-a511-cf6a1cedb48e,39.34825090,-85.47953670
03133f07-b67a-4964-bfb7-5f1c3e63584e,4624,40.71815512,-74.00128492
03144236-5bac-4f82-993b-0ad0158f08b4,8e007672-8fca-4c0a-a919-f026dd552170,38.96522940,-92.32457930
031794e6-8c36-4790-a109-6685b5d8bd65,e571f1bd-fadc-4a2e-8f5c-32d630036332,35.16020720,-106.56922880
03199a4c-3726-4d85-a638-03fbce2c8dc1,a04d962c-edee-4a34-833d-0b7e1d811c61,32.65673870,-96.75129200
031a9322-fbcc-40e3-8c3f-3dcccf476f5c,84192c0b-ab8a-4409-8085-576de2a698d1,36.50535900,-87.26178700
031ad6b2-de30-4131-a5a5-bf168712b9e6,8180,40.76275125,-73.98128381
0321d156-9a14-4e32-8eb0-13fa8e84a8b4,d43d0f1d-4896-4587-bd89-086e2240b666,30.36905410,-94.31373840
0322282a-5123-4135-a89d-e11e3306d823,5740,40.69064806,-73.99820519
03230e66-c07b-4843-a9f2-4a554e9289cb,8f25b8b1-e691-49b9-8454-f8c8b1f4a4e0,47.84989270,-122.22096130
0326d5ad-cb1f-4a45-a888-a7b353d08af7,69cc2bb7-f5cf-470b-a246-c85b93f2a7c3,42.39503500,-83.00392200
032829b7-8beb-4c73-a231-4050c54c0cb8,3193,38.79853400,-97.61216900
032cab26-73fd-40a4-be3a-9494c7b513cf,0ddd2e64-83d1-46af-93b7-bc975b52ef31,41.23352640,-96.08915830
032e43e8-03ca-4d05-aa12-c31004f71900,0a3c5123-8c62-4d7f-b23c-b39faf4a9d1b,36.18846350,-115.26052570
0331a22b-f0d9-46a1-bd51-8bd2eeb26aa9,0044de8d-474d-494a-9ec3-10d67facc153,38.36364050,-122.71451460
03322a9f-871f-4fce-8830-fd6982d682b7,4710,41.95599870,-87.88251710
03323eba-0d09-4398-8771-503871d7b66b,4836,34.03595378,-118.26291979
03340b40-cc8e-4ea7-9a37-4fd5410f8c68,31808db7-f6e1-4900-9e0f-906d3068688f,37.66464140,-113.06660750
033454c7-1b38-40e9-9543-08d889e19aaa,1ebeabe0-e13d-4c5c-b791-4e92df413c80,38.58459350,-90.40602640
0334693e-605b-4f64-98b8-6e49cb3e3511,8b66ad5c-955a-4cef-80eb-9c860f23c1f6,35.33424810,-97.47734620
0335203d-36b5-4d37-a2e7-84e1104d95fe,6e229dc1-390b-4077-af7b-cf23aea2ce9a,38.61731000,-94.34977000
0336a5c3-9ed1-4138-8205-a9e40da5d737,dac8c0d3-9b5c-4319-84b3-0aeafc3c7220,33.95374650,-117.39706300
0336ca97-55fd-49a2-b38e-a84737d2ef34,8518f803-f000-4010-b5b1-0356d62fce94,38.55804150,-90.40653270
03373159-e3b2-4555-a916-a0e7448eae4d,6850,38.89881070,-77.02745270
03380014-bef6-4885-9a98-b452c5437319,2754aed8-965b-4c1a-b28e-299bbb4e56a9,47.46247530,-122.20435940
033a8ab9-7f52-4c26-90f9-ffcc941b5d52,c4c83a7c-2753-494d-82ef-c7e1219cb131,36.70590900,-108.02197490
033b7b4e-4425-494c-af4c-7dbb04f8df30,24296206-47b3-4926-9578-152cc4ac7c62,38.50184820,-123.00005720
033b8126-8662-498b-aa53-248a03978b41,e47a2ae9-7029-46d5-a3da-232c19ed9968,42.57488040,-70.77496330
033c4acf-af76-427f-a226-c2f86cb310df,32e94969-9654-41fa-b8f8-7759a31383e8,34.28521300,-118.87437400
033d2dd0-f134-4a88-b4c1-d375ded01613,dbffd93f-5159-469c-8af3-9b49fba93be5,34.04826110,-118.52718830
033d78f2-77fb-4f09-b53e-a679e7047175,5373,26.08681111,-80.13706854
033e2db6-e3f1-4a3c-8395-43e905ef340a,7471,35.21804341,-80.85427210
03421716-acfa-41a3-9d06-31d8d7d5c593,8ac4d2ea-5ae7-4998-a7c2-c3b077df7bc7,41.15601510,-95.91952130
0342f5bb-f464-498e-a223-c2e06c5e8f88,7effd7ea-4ffd-4300-8be7-d0350679d444,39.71019400,-88.46294160
0343f831-6e2a-4149-90f7-713c1e9f1145,2613,39.28753913,-76.61226332
0344c7e4-1c72-4280-a653-6fac14c10756,8d0d086f-b38e-4754-9456-7817feb219d4,40.63328500,-103.20178200
03474507-ea1e-4f4a-88a2-55e82f7aacbe,8666,32.74409822,-97.09753376
0347c9a2-b2dc-4453-b0b9-3fbb4f7928d4,86729caf-06a6-45a5-b22e-0659d85fdb43,34.07654960,-118.29163830
034b39b4-297f-4f73-b5c5-49124e61c223,5880,34.01710108,-118.27891108
034db471-232e-4604-89a2-40f4f5d53985,5352,35.21960000,-80.85191300
034db506-8332-4904-a942-d40fa7a9bc40,b0dcde35-edbc-46c1-afc9-c139d1c60cb3,39.53554540,-104.84918210
034f4506-861d-4b45-8116-00bc35e263c9,26,33.31739500,-111.96877600
0350c97d-6d85-4a71-824c-9a08eaf8e4e2,5161,38.97732410,-77.09152950
0351d111-b6ed-44ab-b333-7d115a7e98e4,d577ae53-bd24-409a-a9aa-27febd9b5913,38.72013810,-90.36722650
0351f356-5d01-4708-aa47-e22bc064a630,5cffb555-2e36-4d16-9323-1b1814a50d4d,35.58747990,-108.76811990
0354cd9f-83ec-4453-af3c-e8fdf562ae07,9e6687d2-ef57-43ca-8735-3ab159e9a363,41.91174690,-85.99465720
03551b5e-d8f1-4cc1-928d-a88655d63600,9504,38.91466043,-76.98427453
0356c946-5190-4b58-a94e-98032eca38b3,503017f7-dc52-4390-9c9e-bccd2c030c1b,36.17554780,-94.56736780
0356f598-059f-426b-8d19-5e9bf19638a7,3d8dc38a-704b-4f11-9c8f-969184c1f322,34.27178710,-118.50189070
03575567-e1a9-4dee-8241-5b71508bdfc0,2241,42.06662000,-87.99304200
03580d15-cf73-4936-ab93-34573552cd19,30db9b77-8343-4e00-ae86-72f18e9e9940,33.92916400,-118.25088500
035a6b0a-36bc-4352-a173-06e30f32add2,38ffcb19-2c3d-4ead-9b5a-3b197a84d672,32.43878600,-104.25509250
035acc87-af4c-4c0f-a2a0-da8627caaead,8177f63c-7e7d-4438-a553-627c4dba440b,35.91905320,-91.54919950
035c0fd8-4df7-4d81-885f-d0d39b1f8941,b628277e-3843-41dd-98fd-8886c029d580,39.52985550,-107.78418290
035d4b20-b15c-42fd-bf20-8f18a2ab1b02,d1a9de99-ed53-4ecb-b50f-bd6e042f12a6,39.29719500,-94.68215100
035eee93-b78e-4416-aeff-adb275820e61,4300,32.60483650,-85.48856437
035f9d04-2b27-4058-8290-331d53b7e974,24c664c0-a214-4d4c-b4cb-5db71d2257b6,30.13107520,-95.28358160
0361b00c-36de-4fdb-82f3-cc098de4410f,3380,40.76501459,-73.96452530
03647141-0a5a-41bf-8c53-2423f5b1f863,7f2148cb-9955-4196-a59b-d717d6225a00,32.44584010,-97.68939430
0365989a-fbfa-412b-bc59-3aecdf3faf24,0530dddf-67e1-44a3-87d8-f8a4f46f2692,29.08679430,-97.29347720
03663e9e-77c5-4514-b650-4fa633440301,2e0554a0-7936-46a6-8e63-a7b254ce75a3,32.84375300,-97.08289300
03687cfb-e5a8-4450-9f17-9c457c952059,6602,37.78113267,-122.39141604
03697620-1100-47e0-bf22-ec57893179d8,1a0b8e9d-1a79-4dfc-91e5-456188174d7b,39.93031040,-105.12899430
0369b440-326c-4f13-91a1-45916292282f,588f7da2-392c-44ec-8634-22a65c4abb89,32.78543450,-97.04114190
036c72ed-7ee7-4958-9dc3-1604516757ad,149a9ca1-6271-4eff-a4a0-e8d171fde8c2,29.45367400,-98.63111370
036e15d4-b176-46db-9256-746e0a9f007c,4020819d-fcbe-4fb4-bf4f-ef524cf20d5d,35.98921300,-95.67163900
036eaff6-1b20-4189-9fa3-bb269bc1c080,3046,39.76791838,-86.15570068
0370934b-7b68-46ae-bf59-6b4d3bc7aef8,b662717f-96d4-4b72-b87e-9bf90c1fff34,45.50176220,-122.80553790
0372f864-5996-4a70-bb67-6f036fac2cff,667266d9-3648-47d5-bc16-44fb5f9041c0,29.86468120,-97.93857220
037b33e0-a1eb-4e7d-ba72-20be30f1b036,440,45.53406000,-122.65828000
038142a5-c72c-4acd-b4cc-248e10d94a85,6050,40.77933906,-73.98790201
038569d8-c0bf-4d6d-b228-9dede19f0efe,c0a36d37-cccd-489f-8957-430c5df80ead,38.73322680,-120.78807070
0385c115-614e-4a9a-98cb-9e67150d6050,dabddda6-c63d-4247-afd0-e35445ed5bbb,40.78188180,-73.83840320
0386fa98-9c79-40ca-b067-5837670df1f7,c90a81e5-64f4-45f3-b6d4-cd4c5d3dde04,34.15229900,-118.65236950
03885677-230c-424c-937f-c2df1b4d8467,2303,37.79370630,-122.40363850
038bb8b7-1420-4aac-93ae-f09935450dec,5580,40.79320504,-73.94483278
038ddc39-7059-4f36-adb6-ec55743984a6,cad69346-6427-4891-85f8-9d9b6873e95e,36.92434650,-76.25201290
03911a25-185b-44f8-8bc5-5e7ddc1ae53c,f1b8be77-df03-4610-950d-1ba04c905591,42.56786500,-70.93811790
0391f015-8ca2-408e-b389-a4ffde8d3214,27746f7a-eb48-4678-9e7b-be0b78468486,39.18495560,-94.39492040
0391fc48-2f83-4c25-989f-845c7d2bf8f4,a93b2217-b9db-4cf5-94a9-261adcfa1b44,32.09526950,-96.71847790
03927f83-1339-4f8e-a991-902e3e91d1fe,a6822c42-c43a-43b3-8af3-84849e30c2ae,30.37001720,-94.31209080
0392abb6-bac4-49b3-bdea-8da65f95f8d7,a40d67c0-d5c5-4e34-af09-84044eddc67a,38.47484900,-90.85456680
03970408-171f-4987-b661-3155a562024d,33d1f819-1dbc-48af-a85b-528b4cbc7cac,39.56860710,-74.82075690
0397731b-caa3-40fc-8987-9cb9efb900dd,bcc610fc-ca69-474e-a8f9-f4ab93165a7a,38.67948960,-90.25774450
03985980-732a-431c-87ec-f81e107f30e8,5299,34.10236070,-118.33744020
039880f9-d24e-4b2f-9378-c9574959d11c,40d77593-bb5a-4e12-b35b-4f8a26556a1c,27.49055980,-99.45927350
03995250-d02f-48c5-a42b-ac844378f891,ede6f230-6223-4c62-b950-47d37e78fbb1,35.11703000,-101.93792000
039a8a6e-a3a1-4046-af94-7448e8852b84,94ef76c8-061d-40c2-baf9-3a5d1b5d5732,38.89640100,-104.83239580
039b4eca-c38e-418c-96a0-f50397dc97a8,ba9ae0e5-bfa3-406a-9497-c78eb5dfc44c,39.56093600,-105.03713990
039c5246-b83f-41ca-804b-4d73db7067c9,1e570cd5-4155-4ebd-91e9-e21a835f1990,32.92245970,-96.62739850
039e7856-b5ec-47e7-bdb9-cc35b460afbc,1b998eca-5dfe-48cb-acfb-e4927a30912a,47.42298580,-122.29581030
03a20b9a-e55c-400a-92b6-38310aca1ae2,241757e9-df25-4988-9470-e069ba0267f6,44.07629870,-123.14777700
03a38414-7d89-4006-a461-b2dcecc725b6,ca9a94bd-8709-47a5-abba-7bc4588283eb,38.79405980,-90.21345520
03a88b2b-78e0-4524-b591-d9c853f1bf4e,7ac80c09-987a-4808-a956-dc9b375ffbb2,37.87917230,-95.73891680
03a95666-c857-404e-959e-0c3a2081a93a,da51c0d6-28b7-4b17-9364-4fcf015ca268,40.89342770,-96.64422280
03a961d1-428a-4b77-9e2e-665ce0cd3c60,99a7349d-328e-4308-9f72-24eb37624cd0,39.19116140,-106.82051500
03a9bf5c-b578-4f36-b87c-2c5eebd720d3,89bd04e8-6151-47e0-98b3-c9cdb32dbd52,30.14422040,-94.01603100
