location_id,merchant_location_id,merchant_location_latitude,merchant_location_longitude
07c91caa-7dc5-494d-b5a8-d0c43ba930c1,f20e03d4-1abd-4d30-a524-866a305bb52b,35.98383290,-79.45983490
07cb5134-449b-433b-afd4-dba431e38bfe,68b5ae2f-afd8-44f8-b305-0ef47dc7aac8,39.50924090,-104.75902600
07cd1b04-ae31-4c1e-acaa-a4615bd8273e,5b6c1133-5ce8-47e4-9a24-87e44d60a2dd,46.60984800,-121.66972400
07cfcd5b-e71f-4cff-a332-b846f005124f,37618542-126e-42d7-b94b-3fb97382d55c,36.14085390,-95.96682740
07d12310-218c-4702-acc8-bd67e19f409f,94e6b694-a09d-4562-80a2-321370ab3a07,35.64604990,-97.48194130
07d40ba5-67e1-42d6-80f7-2b8e556c333e,e7c238cd-6453-4825-81c3-fcb403cd7eff,36.67779850,-101.47612090
07d4e7d5-4eeb-412b-9551-6dfac64a5c4c,764c0564-3ca4-447d-9fc0-6481f94227f3,39.09165840,-88.54823150
07d5bf1c-10e2-4f1b-af1e-8d0f90316ff3,ad3a9492-8ea7-4848-89d8-18f77b7f2f8b,35.43505450,-97.26468760
07d6b60d-2218-4b32-818d-fc7e8bf00e03,3a25cdeb-9a1b-4e82-975f-38d921f84699,46.40516460,-105.85407010
07d9de01-cfa9-420e-ac15-113c23c8bf3e,69b24903-6e08-40b0-8fe1-eae7bcb1a831,35.41269680,-97.49055480
07dd08ca-90c2-4b66-bd6f-178a8b91aeaf,15872394-6a96-4548-a684-a0dbedf869c8,34.42186360,-119.64023590
07de4f06-f959-465a-842b-dbef46bade20,bb58c24b-3f36-4cb9-9e55-3a0ffd7bfb8b,42.40810010,-83.23728180
07de6358-b0a9-463e-b3d3-2f0609a635f7,90fa1a79-5832-40c4-a484-b2a4ea5e0cab,33.18397170,-86.24624550
07e0e465-2d8f-4795-8901-e904000a91a6,9fd442da-4222-4177-bec0-2c09679773a2,33.82142560,-118.32807350
07e86825-3930-4769-8bc1-f8b978a1eecd,f242f41e-af26-4e8a-87bd-36ae022a0866,33.68915860,-117.76992660
07eae670-200f-4752-8b47-ab272c7fb286,fc99b8f9-08ea-41a9-8e0e-4f31093010ac,39.66487720,-86.09566680
07f14392-8d6a-444e-94da-35ce2ec6d32b,7bae110a-4f09-4d3d-89a6-1ba03a7dc748,38.82128000,-90.85260700
07f509cf-c677-4b4e-a08f-a9aa68eeb232,d7915011-2aa9-40a8-9f85-e4c9b30b5683,38.85015870,-94.81651310
07f9e4e9-1a4a-4e8d-a42f-f6b46b15a180,4edf74b7-339e-472d-bace-0a73eab13b76,39.35541920,-94.76560210
07fcdba6-85b0-4359-ab75-e24515e52277,badeba71-4685-4692-952a-d1f53ac0fa72,35.11950480,-92.40748640
07fd3f5b-c53f-44ad-94e7-c5287241ae39,8a1c2edc-4f09-46fe-8469-41158457bbdc,46.44901580,-108.54187290
07fe6729-5edc-4c10-8f06-845b12d413cd,cff55948-5401-4d64-bcf2-aafca16310c7,33.74520930,-117.97261140
07ff5b65-fe29-4074-9f4b-a7cb3eb6d628,87e0da5a-4f8d-4781-a658-3a626c32ea6f,37.24089800,-93.32986400
07ffac29-e8ef-4c38-a652-239f2b595892,bae90286-1d1b-4856-b3ef-89255ad933e0,33.67192650,-117.97088780
08011c72-61f7-447d-bdd3-77e615b853cf,92e1264b-2da8-4824-8fb5-a139c2f65d02,37.91751050,-122.06602830
0801554d-dabf-4380-a80c-a45fd22b1f9f,8a2e5c84-ebd8-44da-90d5-490538efde2b,35.16404760,-90.18442640
0807e034-4580-4e63-9c2a-2cdae849f608,a1060ed8-528a-44bc-88e7-47164cd96d84,36.99606090,-120.07413060
08094417-50e0-47d5-b101-fe0c37704b8d,3c962b8b-654f-4e48-97c0-ad2ffbe89635,34.42480320,-100.20107430
080ac382-af03-46e0-a110-5b4790e8aa97,8df06cf9-cc9b-4dd7-b4f3-ce92b9ca25c8,36.13014720,-97.05186600
080c622a-5877-4d3c-b67b-9d599a4052c3,1208a55b-261e-47e4-84a0-b1ef91351cec,37.69359200,-97.13568100
080d1f46-931a-4b3c-b3f9-c5f4ed77bb3d,e8ee0a50-2bf8-446f-83e7-b718ff110a8b,38.74967560,-90.28232710
0814075c-2813-4b39-be0e-b86b7c2adf1f,72da395b-f6e8-46c1-a01f-ac798145e697,35.51381660,-97.63724540
081a2458-6b86-417e-b955-64c70a89014a,c65a8c0e-e91f-4165-8a7a-9010f1cadfdb,34.01147000,-117.73554200
0821d8df-ba14-457a-abba-ee45b6726c31,b64ac77e-43e5-4029-8fc7-ceeb5b0fecc1,37.74213170,-122.42238890
08241a52-31e7-42a0-9d0b-747ec9ca2a12,dc923149-3558-4cee-89fb-7cb3cc5986dc,36.45545300,-87.09659790
082460a9-0497-4771-85f9-e9261ac66685,8a421df9-7e7e-4bc5-8813-fae634de514c,33.83587350,-117.85292090
0826affa-b5ee-4452-b8be-56abcfff4e94,301e7cfe-7adf-45d8-8349-2648420d8519,36.02235030,-95.97624210
08277f8d-a915-4ebf-8b05-0788b3663493,24fcfc49-2524-4c82-b505-a60c8c9ea139,21.39045710,-157.95303350
08293e00-73ce-4271-b9bd-3f59d7147bd8,ea493b52-31c9-4a3a-8481-742374d4b658,39.20078070,-94.49782660
082adb1b-5cac-4814-8c7c-6dddc5b27460,28614002-1fe7-400c-b9d4-bc43ef196721,31.02980550,-94.17311890
082b4901-790e-4626-a4dd-87827cd2d507,3da41eac-bafa-46a9-a10c-574f99cb031f,37.81280970,-95.43572190
082f244d-b264-4d42-8b32-ae3a2e868237,fb6daab9-a555-4616-8593-10313f0f1d61,29.70220360,-96.54652690
08320d39-a755-4064-b4b0-92e0ad1017f2,76cf660f-fd18-4446-bb7b-a26befd0570d,40.64801620,-74.29324880
083325ac-d862-4d77-9daf-8c4089df293b,1f719748-941b-48dd-ace5-4a3b31454eff,47.97612700,-122.21179900
0835e6bc-8388-484e-b0a5-cf284506b0fa,b869985b-9c2c-4edf-a7e2-4dc6403df996,38.46915770,-122.74445880
08374f25-c04e-4d00-a364-8b6f83fcc8a3,dd6c9e7c-8a2a-476c-bd95-cff771298eb4,32.90722180,-93.70497990
083a53f7-29e1-4907-87db-f484c2616ae2,7ac560dd-c5ac-4577-92d1-f9a11a453655,36.29272960,-95.15795500
083b448b-13a5-457d-ac1b-eb69dae005bd,0cb63650-1b86-41b3-ba1e-828ea8dab8e3,33.53476970,-101.87031100
083d184b-10a1-4867-86af-6e25605138d7,adf4195a-731a-4c7d-8a07-6957bcadeeb5,36.14223290,-78.57657890
083dc18b-24bb-42b5-8656-0bf188a01d74,35d61568-e6c1-4e1b-8c72-c37ea361cad7,37.63129400,-122.08929400
083f2d11-2a5c-4b7d-99e3-ab2d28728805,a66a246d-4be2-41a1-b36f-f5cb9dd19fc3,30.56059470,-90.86915310
0840b2ca-540a-4b67-a49b-340df9880774,885933bb-ba0b-4d27-ab73-f4a38b98e882,48.76120800,-107.62780200
084288eb-bab8-45f5-98b7-b977a90c4e16,f7602c2e-16a3-4b34-9596-15498ca947f0,39.78233990,-105.00596620
08433300-8b34-4ebc-9fa7-a1419ac0ed4a,78f3d82f-7589-4ab2-b068-e7a35fa7423d,30.14959650,-96.69105940
0849d242-365a-4eb5-8e7c-1d76513544ca,46b0349d-77ee-40e7-9152-dd39cf756a55,30.30595340,-95.39864890
084c3c80-a47e-4b81-8fd2-badd2978283e,21a774e2-9d59-4b2c-99c4-ccbc46d5ad0c,41.50556100,-90.57679700
084d9f80-23a4-46c8-9477-c47fdcfc8aad,5dbbe9a6-abdc-4df3-942b-51703cb533a8,41.07553900,-85.62051600
084ddbb0-9014-401e-bdf9-7ce1114250fe,18a8fa7f-9f1d-47e9-a8ac-0e0e487268f0,29.94846360,-93.97992140
0852e2b3-8d13-46bb-8e2c-5477a769c377,f8e5d3a5-3bf3-4610-bbd7-46f1b1d20010,34.99346280,-97.91989330
08572861-508b-4cf9-a0b7-d2dcdad6b692,f303cf6a-f6b5-4938-b414-cf6582489873,47.69002300,-122.34447290
08614e27-5427-431a-8c36-bb3f036b958c,9e47d8a0-be5f-4bdf-9d8e-cac1e00cdcc0,29.74521310,-95.55894940
08626832-9c4e-49e0-9ca6-8fae209b1991,f0143a4b-f679-4917-b685-12298f17cd77,40.67554090,-89.66615300
08629980-8ddb-4f6a-aa52-6a998d98bc7d,18ee773c-6a78-426a-9801-bd26d72c176e,44.08972510,-103.26257040
0862eac1-0236-4876-bd3f-17f9dd888df0,f55bd88e-ab05-437a-be69-1fe2e53b2c93,33.66795050,-93.57472160
08670670-2604-4367-bac3-272d84de2550,1a9b6cf9-a1fe-4089-a0cf-712f17d907e5,34.62378480,-98.44746580
086762f9-ed50-4caf-8e59-e9043ad469fd,787369bd-d10b-418d-80b8-068d303db7a8,38.76803200,-120.31502500
0867898b-0eb6-4490-afb7-a3b636014150,f8dc1595-c0ca-435d-9214-050516ad2f2f,34.09509880,-82.92145580
0870e4c4-1a17-48b0-8a4a-d5d8c8cf414e,968b2eac-71a7-4ef3-8300-0faa7f09963e,38.90666620,-90.17077240
08755db8-3586-454a-a96d-a95579f3295d,ff88c7db-55a2-4561-8ada-a58c1ba5bb12,38.59323570,-90.50080250
087cef14-78d1-4418-9017-1c56acf0e8a5,94745e90-3e83-4d5e-b54f-f49014ddbd1b,39.65933230,-95.52595470
087ecdfb-9c51-41c1-8e2f-430f64e7d102,377024f9-c046-4ffc-8aa5-2e3a160a54df,36.11486820,-94.65714260
08832ca9-b99d-4569-8bfa-8a1c774f98da,78e6e39a-884b-4740-b06a-03f3c54f9466,47.36954980,-122.30409080
08837b3c-15fb-4ae8-8270-cf2bc2e170f2,328a59ed-3b50-4cc3-b731-8078036a14f8,38.56445720,-92.18582650
08840bd3-d5ec-41e2-91db-8c7db6052279,887800e5-3e84-4b4c-a7e0-fd1f7bb12115,38.26956850,-122.67045450
08899612-753d-4f95-9793-9c28e1698617,f2299266-828c-4dbf-8f22-b019bd13478d,37.02648370,-94.73483600
088dd97c-e2bd-45cd-b5d4-d374d614488c,1e7341ab-a04c-4a26-add6-3f48ef35e0b9,30.84714650,-93.77035700
088efdbc-8aa6-4221-a04c-00e877e82e2f,03b2258b-38f9-420a-ac84-6275f8a27fd8,45.49759840,-122.62229000
089062ad-b8db-4f42-a065-990116401acd,7edad2ce-7fa4-4e41-982c-2e5e3a90b0a5,44.10322600,-103.14990550
0899a7ae-5fda-4521-8604-4e5cd5ac59d6,46d6506e-4c77-484e-ab03-96995c44a60d,47.72834400,-122.24380490
089a1105-9200-49c8-b1b5-47fa3e537053,767ad922-f378-4a02-9028-b29851b28cae,45.40661800,-122.67750900
089b00ef-7cad-4960-91e6-df93e97be6c0,b96c93fd-a989-4566-9b3f-0984b9179618,39.07652200,-94.54296800
089ca751-ba8b-46d9-84f6-51ea2a97ba03,1f839ad3-26b5-4d19-8560-7b1fd86c14b7,46.62045330,-120.56064420
089ebf58-316a-4001-a85b-c34e55697457,697b7b41-f7b0-4bf4-9488-c9a21aa25c33,36.14655980,-95.15800660
08a2c027-e4ed-4a1e-be62-6ab44be26e37,4dcc19c1-a48f-462d-ba49-7ea25fa1a5f3,37.76544570,-108.91303250
08a4d1b9-075b-41b0-8d28-6557e0dfe7c0,2e329a20-a546-44ae-aba9-d95c9795f0fb,44.55527420,-123.05807670
08a87056-523e-47c7-8d02-1e27df5a632d,0cad8631-3b01-4088-aa02-134960be78d1,34.27146170,-118.74334240
08a8cf8c-a732-477b-86ae-7c75288766b1,1eaba716-ec26-43c8-a4c3-9d96417382bb,32.32994420,-96.62207900
08ada433-964e-424c-a1f4-e9b86f37366f,7537362a-ddc5-41ad-9336-afe9993205e3,39.11690520,-94.75546270
08b16cf8-e364-4f5e-9bb5-167b495f530e,7aa25d94-c765-4f01-b4ef-abe5bcd72fd7,35.47899700,-97.51465700
08b20b8d-6363-41ba-9571-fe29fe16b18b,ebcbe083-ba10-4c6f-969a-ad2a5b1038e4,39.71170240,-88.95314590
08b2baa5-32f8-4fef-89b8-976c8dfbd84a,73594718-9224-4c34-a37f-d2d51a3864ac,36.88171770,-94.88478090
08b3f3fb-4d38-45ab-b8a5-bfc46be8d1de,34bfff59-8da4-4cf6-ab57-e819ed305e15,42.32561830,-88.98324970
08be041f-518c-4627-be7d-82aed9c931bb,1367736b-8544-4014-a7f7-f72ac757a664,35.82886460,-106.20666070
08be6b4f-9046-4225-9556-2d79919fbd69,a25c00cb-9d34-4809-965f-ff846e9c1c17,32.83984410,-117.27451480
08bf7c7c-fb5b-4ce6-bf99-1fa8e7590512,9dc80630-5d79-4daa-b84a-a63b5734b478,35.57771550,-97.44497670
08bf8359-c89f-4183-bade-961f2a8dce09,61572506-814b-4b93-a918-5e5d7c232f30,41.58895100,-85.83569300
08bfd92b-f519-4afc-90d2-897c87036ebd,f9dc9c73-5fe9-460c-aaa1-d0a758109581,36.73840710,-97.08481600
08c1c759-9596-4fad-8e01-a538269a5f7a,86d238c6-0bc6-4cc8-8973-d49e9da4123b,38.96724120,-104.78248030
08c38c8f-38ce-4db2-9875-d9c411130878,526094ec-b81e-4bc9-9a9c-cbaba535d796,33.91707900,-102.32843000
08c4346e-8e37-4574-9571-3ddf33195967,15dbf2e7-24c5-464d-b312-77dbce5124ad,40.89228520,-74.71762910
08d00dec-ae26-46a9-a3e7-4e4afa9a41d5,4a3db96a-7bc7-43ed-b613-13fb6bd13ba6,37.22855000,-121.88476560
08db9038-2fb1-40a3-9dc3-8b081a41ae68,ba7ad866-46e3-4a94-9f79-187c40236732,36.34337450,-86.51351620
08dc7af3-4a5b-475c-b66f-2240230c39d1,5a42785e-843e-49e8-82fd-472cf4d3c44e,41.08215200,-96.83170300
08dda909-90c9-44f1-8cbd-6ebec1833276,2629b8ef-5a8b-4f9c-8884-c2c3b9a45a64,39.71083940,-105.03206400
08dedd37-67cf-46fb-9ce3-39953fa3d901,054b0032-710a-4364-b048-d2b69aa66bcd,30.30269670,-93.74757090
08e83395-41fd-453e-878e-9040c44c2688,9ad03e7f-afa2-4ae0-b2cb-590b41e235f2,34.73741180,-97.22586620
08e9512f-b991-45c5-be73-2ec2e1dc8ba9,719a3e1e-aab5-497f-b211-29cd0b91d10e,39.54252680,-104.91196030
08ecd200-458a-4b28-8f68-3e9aed7b8dac,a2ead712-1add-452f-a5a6-948d0ac19546,39.01951710,-95.50853840
08ee2f63-f1fe-403e-af34-07684f591db5,b5763e2f-c4b1-49a5-8e8a-f342baeaf987,33.83790330,-118.35320530
08f4d209-481f-492e-935f-99b57fe4bb28,979b9d15-0fb2-4f1d-b416-46a6fa34ba43,40.43383410,-86.12429050
08f5c6bb-adf9-4c78-9548-28d15ba46e28,39102f27-d7f3-4215-beef-c55425f520e3,39.74093690,-104.43280040
08f6385e-9a0e-4b1d-a9a6-e0f8051d8231,e2c74531-cee4-48d9-b397-dcbc1ed9560c,42.51876520,-113.79177040
08fa97de-d007-4049-b067-4c2ccc1730e5,ba9596a3-48c4-4716-a450-27629d3bd840,39.53374550,-107.78347320
08fe68f8-b744-4a43-8906-7c1093686979,eead615f-0398-4979-8952-6cb3cf72a3eb,39.98659720,-104.75413530
08fec737-7530-41b6-b3a0-8d0195d5730a,f1c4b9fb-c5e7-4e39-b41b-2716bf0ea693,26.66386520,-81.88743170
08ff5b34-679e-41c5-bbb4-6b7f8fba8e0b,b936c912-57e4-4064-9c00-8b9546ed9b4c,47.61789750,-122.19401040
0901f0de-48f5-4abb-9343-fd23fc812d60,cd088bcf-681b-4c36-ae5d-3c714e376d94,44.96966930,-123.02762600
090333af-17b9-4423-862b-a571c7c01a82,b1a0fe10-bf1c-4676-807f-8f818c6161c0,39.91400110,-104.85824440
09062c12-ada2-4e9b-b3d3-ceaf093176e7,8b87ae91-d6b4-4e7d-a7dc-d893176c840f,38.97103380,-91.90030490
090a14e9-86af-43cd-9560-4a3001c50131,809cfb2d-565a-4be0-9fc9-f11ca6b3a1de,40.22500780,-76.09422680
090e0967-45c8-4ec5-aa23-4f7af77bfda7,afa6df82-b983-4fd5-a362-437a4b9af460,35.27780500,-94.37418300
090f529b-dc86-4ca9-bb59-aae65327ad88,5bf76315-7032-41b4-b10d-d59d3448e076,47.70533670,-122.35505560
0911bdf9-9196-4a64-b582-9e3def2c439b,d3362c3f-cc01-4db3-b7bc-a7066a55ee74,31.70678330,-98.98054500
0913319d-b053-4484-b67a-fbbce59bde7c,1a4bc85b-b8c8-4a77-bf55-cafe91b2e54b,34.54346690,-101.77623960
0916124d-7a30-493c-bd74-e722414aa158,613ce1e3-3ac7-486c-a5c5-e40b9d6672df,38.19378170,-92.64367260
09172295-c8d6-48e1-8914-14895a3a582d,e86b3aa3-7f2d-46f6-8e3c-521936918fa1,35.77923990,-83.95084790
091bdc6f-6948-4507-a532-d7a426e51dba,87b03dae-2cdf-44f2-bc87-f0d87772ca5f,36.26349510,-94.48145200
091deb2c-9c4a-4603-876c-0eaf95ba342d,6174d661-8d73-49f3-b98f-a9635e497a65,45.00635560,-122.79233080
091e671f-554c-435f-8f9a-4be9eff2d546,5a7b36c1-4e31-4ca5-aeba-2d0bd8dacffa,32.63539380,-97.33945000
091edd41-84b7-4357-93b4-a774a66ae211,0fd69f85-e6cc-42e7-a287-068613c041c3,40.83889500,-73.61490000
091fde91-345a-466c-97bd-425615db29c1,2191662c-bc4e-4cf6-80fd-f70a6b486c76,32.83972100,-117.27447500
092084ca-c927-4910-ab18-2a411e22cdae,a4375117-5fd2-4cdd-b9f2-482198801004,37.65452730,-122.40816990
092267c4-54a0-4227-a32a-d6f44453098a,6a60b52c-75a9-4d75-a6dc-0c870e013b02,34.46561000,-85.26872270
0923ffc0-05b0-4fa2-9fcd-b2c1e3846cc4,2de9baaf-cc30-431a-b989-f627982303c7,36.59746370,-119.44894320
09275da5-9b74-4913-9aa0-7102c3be511b,93f8a619-b3f3-4086-822c-021ebc9cf44d,48.21890600,-114.27760270
092a1d73-efd2-4382-8c77-355cf00d113c,a42aa51d-53bb-4cf5-b623-62514b55ebbf,36.68947980,-101.46884160
092c8b93-36ed-48ed-a8a2-e5d36ce56c84,6c304366-89b2-4cbd-a9ca-444a2d7b8ced,34.17940130,-118.62298920
092dc9e5-be9e-4736-b848-03806e5aa4bf,c7e6c684-ae83-4fd5-9382-1fd63098b11d,45.92047650,-111.59738030
092ef151-121c-47fd-ba13-3bf701eb6ed2,0d50de0f-f76b-449e-8d9a-0a0571690bd4,41.29664330,-91.69469900
093430ac-dfd6-4753-a5a5-a211a003561b,c6862ae1-47d9-4a1a-868a-b7f319b7c816,44.36343730,-98.20487600
093affb0-7694-47cb-a1e6-f906f0e0756d,8ec3dd04-c8cd-41bb-a547-f429df350fa0,47.48968890,-122.16133880
093f1db2-80c7-4f33-8342-d095047ba6b9,fa6db64c-2805-45db-b04f-04ffb5a7d43a,40.75467320,-74.05558930
093f2e48-ca55-4763-b653-65ef86e4a483,64398751-a6d0-4158-b9ce-21b8fe0584a0,31.29039360,-92.43850950
0945551e-b47f-48a3-a906-8820e755ae3f,8002d735-4366-4573-9651-b09bc70ee4dc,33.64607970,-85.50604820
0945c018-3dc2-4218-8f73-92d7bd4272dc,836bbf7a-d00f-4ce5-8585-0d03feb168d8,40.02304980,-85.18967920
09494690-2c59-4942-80ee-4464e07ddd9d,a4900cc3-8536-4be0-a208-a5331e36a7d2,36.12187580,-97.05838010
0949550d-bbeb-4569-87b5-ed537734b591,10bbc9b4-efb2-4f32-b1d3-f9dc2ec6f08b,39.65866850,-106.82675930
094a4326-8a11-47c3-bbe1-ae6e3a30a588,a136b7a7-cbcd-4175-9ad9-28c95864d1ad,32.64483600,-116.99996100
094a9838-13c8-4ede-b656-a6a687a5ce47,316a4c79-737f-4c16-8dad-3c63175c5cea,35.00810980,-97.93436510
094b04eb-656f-4412-80a7-58889d2aa4b6,b30bb92c-314b-4909-9db8-9329e166d98c,37.85775040,-92.40271550
094b366e-72f7-4a03-a451-fd0be6b5ab9f,797af846-f4fd-4f5f-a38f-85533dd7afd6,44.10322600,-103.14990550
094b9f01-83d2-4dfc-9e00-b8cb6ad7a80d,23f880b7-fc8f-4aa7-81c9-0e8692b28cb0,34.17528090,-118.34959000
094bd4fb-5292-40dc-86df-b61b374d75ce,5ce76617-6490-4fd0-a46a-722f0d5af0de,38.34663960,-92.58111840
0951f93a-242d-4b2e-9d4e-fc519c3ca0a4,ae2a8088-a4eb-4e06-9cec-aef2f11f48d4,36.13188170,-115.11812590
095221ad-e037-4590-ac58-d067019589dc,835cb36c-d87f-4625-8616-1a30d18e2821,36.24634380,-90.95758520
0952596a-5de7-4c7f-b830-7da3401b0ea9,14d8165e-ef62-4be8-9b6e-5991dd54dfb1,39.52763580,-87.37053130
0953f86c-2007-4a9d-96e2-4f7712ced401,923aedd7-8a03-4949-a094-5f07113847df,33.61362800,-117.65476900
0957d5e2-64f0-4f1a-8efa-ff6d533ef5d0,a810f4a8-ff99-4965-b955-9ecfcbaa7d91,34.06310260,-117.61168610
095a5f28-b84e-4926-a7c9-fd3a2f3ca1f1,cf91f243-a3a7-4c65-b9c8-9ccba874e3e6,39.63065720,-104.89736180
09601dff-c691-41e2-aabb-04408b7ca1a2,367a54a9-5a7a-4daf-9234-848af36177dd,33.82920460,-117.94106290
0961a067-81d8-4a37-b0b3-bf2a3df4f63f,dd8f2317-7d53-46a3-8a9a-6bdd6a5e5701,40.79149280,-73.62095260
096215c0-38bf-4e68-9e0c-5252272ce5cf,1e603fba-eea2-4088-a52f-3a943f196e1d,34.16868910,-118.53653660
09631167-adf4-4287-9278-81badf5203f6,6d7b03a4-ebaf-43f7-8991-6e238cc40516,35.74446370,-83.96879280
09680078-bdb8-423e-97bb-6f3c150fa5fa,b97185f9-cb6e-4c68-b4bb-956cc6719804,40.30300030,-74.05909530
09697feb-1f38-4f55-9453-c1f3bd68fa91,d6c898b9-0b81-4c2e-90e7-9c3036eede71,39.67516300,-104.80825000
096ccb39-f5c4-4dde-8cb1-db01eb6ccf29,645cbdda-fb1f-4c03-9406-7dbb67f0dd37,47.23358540,-119.84770200
096e0a42-a377-4d91-9fc4-2b292c5521c5,d4c715d0-e0f9-4aa5-a169-80cc7e567b87,36.30590000,-97.58629000
096f3ca4-3a38-4690-9415-c04b7445e7c9,b5152b6e-7fd4-462a-b68c-37f70fc8b595,41.47018400,-90.46418700
097124b5-6075-437f-8c9b-c271f2e69199,0ed139cf-9e87-46b5-83e1-0daf0b143df6,38.89627080,-104.83238220
09729800-e4c5-4fe3-a76c-4363d31ca2d3,50d70b6c-aec8-4ac9-8493-2c2c8b9f3ecc,32.74653710,-97.30367790
0978b1f5-d0f8-4c30-813f-0723046f9139,b5aba5ed-6392-420c-b79a-7500ee5cc5d9,45.63638920,-109.24965310
097987ad-a871-4a93-a05d-94c9f4547217,57f07052-3420-4bba-bd26-22cebdd2c727,29.39144900,-90.27240700
0979d676-8b7e-49e7-b657-98f278ab43cc,19276217-8be5-43fa-9ce2-d2ee941893bc,37.55437740,-122.29219360
097ec40c-d8ed-4dd9-90e0-c35f82bf00a0,958e43a8-6ff1-4075-80fa-527126f47ea5,35.94418310,-96.22020020
098fa029-0ea2-4a84-8174-b98d800876be,1991bece-0363-4259-a94b-d7cb17386e27,39.77862510,-104.94947700
0992bfc2-3fcd-400e-a244-4e624c4cbc3c,112d969d-c175-4a72-b543-6b0ab7b94b78,45.48522180,-122.71785810
099ba2fe-cd90-4485-84dc-cf95222212fb,d79fa083-e2e1-48db-af59-904c4709e06d,41.21277170,-95.98084400
099c0e82-ac00-4bdc-ac23-f0df3b38f3a2,b9833ba3-4e4f-4f65-b0f3-3951e8ea4dfc,46.40564980,-120.27228440
09a5caff-792c-465e-b9f5-7d8bc6176acf,f9e68040-bc56-4b08-bdd8-988b0f12c4fd,35.49346520,-97.57489170
09a7ff05-0885-457c-87cf-aa2e32087c36,80649ff3-a887-497c-82d6-1d407e6bc9d4,48.06166790,-122.17731370
09ab8751-f556-486b-99c7-7774641ee053,2d1823ef-5035-4fe6-b1a1-bf916a23d117,38.58920100,-92.26983340
09abe6f6-46d6-4655-9971-29b0df27d6e0,79391305-d3a8-4f68-96d3-22908e12f87e,38.37090240,-93.77422640
09af7839-e279-4426-b946-ae62cf593ed0,50f064d6-7f90-44bc-b85b-2e278414ca5b,39.95787840,-75.20984520
09b0f55a-2b6c-4e23-9e9d-0c39be91742b,045de485-15a6-46b0-b88f-157622d3c8d8,33.67187500,-117.97079400
09b4f3cb-5c7c-42ab-960e-112c3247f461,4e2fe652-de3a-4afa-ab0b-76ecd1371125,36.84132700,-119.80189090
09b58f8c-845a-4fbf-8b97-9d867d01d804,eb2d20b2-85c4-4343-bfee-3dd2b3560c4f,36.93996090,-97.34383940
09b8bcf1-a6a0-4e76-8530-0b22add080c8,e584d931-2d95-41e5-9534-f2a51a76da91,33.85824600,-118.08255590
09bafa34-f06a-4af4-a5e7-49d7b0998676,a8165055-f7a0-4f8f-97dc-36834c64d117,38.84045900,-104.74774890
09bb4586-f5a6-4578-8ad5-99b41d7f784d,0214d4b1-b828-404e-84ba-f059a7edc5c0,36.00686980,-96.09851620
09bb843e-ef76-4f39-b8b5-03ff6d38eb85,3c690cfb-aeaa-4aff-b6f5-8d08b69af491,37.85135700,-122.29088330
09c520c7-54d3-4f01-ad82-8abd3edd09bf,37d25701-cb17-4edc-bf2d-c58fe6759a91,32.45843700,-96.84344090
09c56321-49bb-4bca-85e5-184da5148c2a,6ca47c0e-1e90-4e4d-8abe-48c0b1c80c5f,38.87241040,-94.19284250
09c7c0d4-577e-4fb6-a3bb-e728954b34a4,d6a7441d-89d5-4e07-bde2-5d5f83fa3750,34.68532170,-86.73443420
09c8dbf6-f61d-445f-b8b6-06f2b391d3bc,2e8c262c-1acf-495b-8002-f8d478bfb953,37.94328910,-122.32883560
09d07a96-6582-45a8-991b-db206be9e986,89f85aa3-5455-4674-bc85-74a7f3c7f471,34.73956030,-92.26370710
09d0e5e1-b97d-4587-90be-e0296c994a69,d1dd9bab-eb6b-4758-851a-4d29ba6e492b,44.41617980,-104.34506530
09d3e656-1bbc-4bdb-8271-7eda4c954f0f,a12b8fe2-a9d6-46cd-9daf-081c6be80ec8,35.99799000,-114.98824000
09d58a27-7316-4c80-9f36-cc32e80312c3,29cf00bf-fc7f-4147-9a90-1d71ede90137,37.88171570,-90.51135310
09e0d6dc-519f-4dcd-ab4b-d348cf87c917,8065582b-44e8-4241-b7f6-03b13c85cb22,34.03889300,-118.55479540
09e23f9b-5bb4-4d82-a9c0-a886b928d569,99db3358-d9d6-49dc-9caf-a32a2bcaa452,40.12805620,-120.25359570
09e27147-220e-4476-8a4d-5be4773fc367,0484b22b-6e70-4b15-a206-82d54139a1f1,45.56300300,-122.63021000
09e60f87-aca9-4fa8-a072-e2e9bfd10f07,51df9732-0c61-462a-a20c-14930e88414f,34.44194180,-119.83090930
09e7c3ea-b639-412d-ac8a-d5d37926109a,18325c5f-87d5-41b5-83b9-58a81dfe6a60,39.11913250,-94.37487080
09eee60e-b1c5-4aab-88a2-ddd0d0821413,c5cd965f-f15f-46df-a8e1-5621d6df9436,41.95426970,-93.10057990
09f0724f-2c54-4811-9cfa-d9371ee1d168,5cc0ccc9-1372-43ed-8605-cee709631afb,39.72535190,-104.86793670
09f27a1f-5df2-402e-b6cd-23a6af8bf6a8,2f0ff684-06f1-4613-8d32-c50889885fdb,35.37887920,-112.16113500
09f64cf4-65c9-4678-a0b3-6e503a4975ee,6251b73f-2bd3-46fd-b87e-33e22ff0ca04,38.84611890,-104.82055660
09f7099f-8e40-44e5-9eb8-3f9e7abf8099,1118653b-1f7b-4aa0-8539-cd607f7afcaa,35.10715870,-93.93579870
